time_h,soc,voltage_exp,voltage_nbm,voltage_main,error_nbm,error_main,rel_error_nbm_pct,rel_error_main_pct
0.011649999999999999,0.9976599746701065,4.1734,4.088496538347252,4.183096828197207,-0.08490346165274776,0.009696828197206742,-2.034395496543532,0.23234840171578908
0.011916666666666666,0.9976064183344322,4.1732,4.088496538347252,4.183011745656897,-0.08470346165274734,0.00981174565689713,-2.0297005092674048,0.23511323820802096
0.012199999999999999,0.9975495004983194,4.1731,4.088496538347252,4.1829177144750584,-0.08460346165274757,0.009817714475058636,-2.027352846870374,0.23526190302313957
0.012483333333333334,0.9974925826622065,4.1729,4.088496538347252,4.182825447922992,-0.08440346165274804,0.009925447922991992,-2.022657184517914,0.23785491919269555
0.012783333333333334,0.997432331784573,4.1728,4.088496538347252,4.182729544218914,-0.08430346165274738,0.00992954421891401,-2.020309184546285,0.23795878592106048
0.013066666666666667,0.9973754139484601,4.1726,4.088496538347252,4.18263554463081,-0.08410346165274785,0.010035544630810023,-2.01561284697186,0.2405105840677281
0.01335,0.9973184961123472,4.1726,4.088496538347252,4.182543309974971,-0.08410346165274785,0.009943309974970838,-2.01561284697186,0.23830010005681918
0.013633333333333332,0.9972615925056935,4.1725,4.088496538347252,4.182452863605334,-0.08400346165274808,0.009952863605334095,-2.01326450935286,0.2385347778390436
0.013916666666666666,0.9972046746695805,4.1723,4.088496538347252,4.182358894992466,-0.08380346165274766,0.010058894992465817,-2.0085674964107967,0.24108752947932358
0.014199999999999999,0.9971477568334677,4.172,4.088496538347252,4.182266691608642,-0.08350346165274747,0.01026669160864202,-2.001521132616191,0.24608560902785287
0.014466666666666666,0.9970942004977934,4.1718,4.088496538347252,4.18218169826552,-0.08330346165274793,0.010381698265519823,-1.9968229937376656,0.24885417003499263
0.014750000000000001,0.9970372826616806,4.1718,4.088496538347252,4.182087760010032,-0.08330346165274793,0.010287760010031732,-1.9968229937376656,0.2466024260518657
0.015050000000000001,0.9969770167175611,4.1717,4.088496538347252,4.181990165673518,-0.08320346165274817,0.010290165673517926,-1.9944737553694696,0.2466660036320427
0.015333333333333334,0.9969201131109072,4.1715,4.088496538347252,4.181899782415493,-0.08300346165274775,0.010399782415492886,-1.9897749407346936,0.24930558349497509
0.015616666666666668,0.9968631952747944,4.1714,4.088496538347252,4.1818058757204986,-0.08290346165274798,0.010405875720498337,-1.987425364451934,0.2494576334203945
0.0159,0.9968062774386814,4.1712,4.088496538347252,4.181713734848422,-0.08270346165274756,0.010513734848422551,-1.9827258739151217,0.25205540008684674
0.016183333333333334,0.9967493738320277,4.1711,4.088496538347252,4.18162338313007,-0.08260346165274779,0.010523383130069952,-1.9803759596448849,0.2522927556296889
0.016466666666666668,0.9966924559959147,4.1711,4.088496538347252,4.1815295073775705,-0.08260346165274779,0.010429507377570424,-1.9803759596448849,0.25004213223299426
0.016749999999999998,0.9966355381598019,4.1709,4.088496538347252,4.181437397745081,-0.08240346165274737,0.010537397745081556,-1.975675793060188,0.2526408627653877
0.017033333333333334,0.996578620323689,4.1708,4.088496538347252,4.181345298524254,-0.0823034616527476,0.010545298524253788,-1.9733255407295387,0.2528363509219763
0.017316666666666664,0.9965217024875761,4.1706,4.088496538347252,4.181253209713889,-0.08210346165274807,0.0106532097138885,-1.9686246979510875,0.2554359016421738
0.0176,0.9964647846514633,4.1706,4.088496538347252,4.181161131312786,-0.08210346165274807,0.010561131312785577,-1.9686246979510875,0.2532281041765112
0.017900000000000003,0.9964045187073437,4.1706,4.088496538347252,4.181063647879549,-0.08210346165274807,0.010463647879548788,-1.9686246979510875,0.25089070828055404
0.018183333333333333,0.9963476008712309,4.1702,4.088496538347252,4.180971590905502,-0.08170346165274811,0.010771590905501505,-1.9592216596985301,0.258299144057875
0.01846666666666667,0.996290683035118,4.1702,4.088496538347252,4.180879544337045,-0.08170346165274811,0.010679544337044433,-1.9592216596985301,0.2560918981594272
0.018766666666666664,0.9962304321574845,4.17,4.088496538347252,4.180783875587644,-0.08150346165274769,0.010783875587644154,-1.954519464094669,0.2586061292000996
0.01905,0.9961735143213716,4.1698,4.088496538347252,4.1806900938142295,-0.08130346165274815,0.010890093814229118,-1.9498168174192563,0.26116585481867516
0.01933333333333333,0.9961165964852587,4.1697,4.088496538347252,4.180598079064442,-0.0812034616527475,0.010898079064442179,-1.9474653249094058,0.26136362482773773
0.019616666666666668,0.9960596928786049,4.1697,4.088496538347252,4.180507854637982,-0.0812034616527475,0.010807854637982395,-1.9474653249094058,0.2591998138470968
0.019899999999999998,0.996002775042492,4.1695,4.088496538347252,4.180414103763028,-0.08100346165274797,0.010914103763028038,-1.9427620015049278,0.26176049317731237
0.020183333333333334,0.9959458572063792,4.1694,4.088496538347252,4.180322120209216,-0.0809034616527482,0.010922120209215791,-1.9404101705940469,0.26195903989101044
0.020466666666666668,0.9958889535997253,4.1694,4.088496538347252,4.18023192726855,-0.0809034616527482,0.010831927268549535,-1.9404101705940469,0.2597958283817704
0.02075,0.9958320357636125,4.1692,4.088496538347252,4.180138207281165,-0.08070346165274778,0.010938207281165013,-1.9357061703143954,0.2623574614114222
0.02105,0.9957717698194929,4.1691,4.088496538347252,4.180040846273365,-0.08060346165274801,0.01094084627336489,-1.9333540009294092,0.2624270531617109
0.021333333333333333,0.9957148662128391,4.1691,4.088496538347252,4.1799506854249175,-0.08060346165274801,0.010850685424917295,-1.9333540009294092,0.26026445575585366
0.021616666666666666,0.9956579483767262,4.1689,4.088496538347252,4.17985699691958,-0.08040346165274759,0.010956996919579964,-1.9286493236284774,0.26282705077070606
0.0219,0.9956010305406133,4.1686,4.088496538347252,4.1797650763365635,-0.0801034616527474,0.011165076336563828,-1.921591461227928,0.26783755545180227
0.022183333333333333,0.9955441269339594,4.1686,4.088496538347252,4.1796749469523435,-0.0801034616527474,0.0110749469523439,-1.921591461227928,0.26567545344585475
0.02246666666666667,0.9954872090978466,4.1685,4.088496538347252,4.179581289312588,-0.08000346165274763,0.011081289312588005,-1.919238614675486,0.2658339765524291
0.02275,0.9954302912617338,4.1683,4.088496538347252,4.179489399892984,-0.0798034616527481,0.01118939989298351,-1.9145325828934598,0.2684403688070318
0.02305,0.9953700403841003,4.1683,4.088496538347252,4.179393898993558,-0.0798034616527481,0.011093898993557616,-1.9145325828934598,0.266149245341209
0.02333333333333333,0.9953131225479873,4.1682,4.088496538347252,4.179300272813288,-0.07970346165274744,0.011100272813288292,-1.9121793976476045,0.2663085459740006
0.0236,0.9952595528198811,4.168,4.088496538347252,4.179213818261075,-0.07950346165274791,0.011213818261074593,-1.9074726884056599,0.26904554369180883
0.023899999999999998,0.9951993019422476,4.168,4.088496538347252,4.1791183506361005,-0.07950346165274791,0.011118350636100338,-1.9074726884056599,0.26675505364924035
0.024183333333333334,0.9951423841061348,4.1677,4.088496538347252,4.179024755299289,-0.07920346165274772,0.011324755299289002,-1.9004117775451141,0.27172673895167604
0.024466666666666668,0.9950854662700219,4.1677,4.088496538347252,4.178932928784444,-0.07920346165274772,0.011232928784443708,-1.9004117775451141,0.2695234490112942
0.02475,0.995028562663368,4.1675,4.088496538347252,4.1788428943448395,-0.07900346165274819,0.011342894344839038,-1.8957039388781807,0.2721750292702828
0.025033333333333335,0.9949716448272552,4.1675,4.088496538347252,4.178749329840763,-0.07900346165274819,0.01124932984076299,-1.8957039388781807,0.26992993019227324
0.025333333333333333,0.9949113788831356,4.1674,4.088496538347252,4.178652135051452,-0.07890346165274753,0.011252135051452505,-1.8933498500923247,0.270003720580038
0.025616666666666666,0.9948545037353999,4.1672,4.088496538347252,4.178565696641188,-0.078703461652748,0.011365696641187917,-1.888641333575254,0.27274180843703005
0.0259,0.994797585899287,4.1672,4.088496538347252,4.17846864545575,-0.078703461652748,0.01126864545574957,-1.888641333575254,0.27041287808959424
0.026183333333333333,0.9947406680631741,4.1671,4.088496538347252,4.178376881796856,-0.07860346165274734,0.011276881796856486,-1.8862869058277303,0.2706170189545844
0.02646666666666667,0.9946837644565203,4.1668,4.088496538347252,4.178286910799899,-0.07830346165274804,0.011486910799898276,-1.8792229445317277,0.27567703753235756
0.02675,0.9946268466204073,4.1668,4.088496538347252,4.17819340852763,-0.07830346165274804,0.01139340852762949,-1.8792229445317277,0.27343305480535396
0.027033333333333336,0.9945699287842945,4.1666,4.088496538347252,4.1781016759778815,-0.07810346165274762,0.011501675977881654,-1.8745130718750929,0.27604464018340263
0.027316666666666666,0.9945130251776406,4.1665,4.088496538347252,4.1780117363807525,-0.07800346165274785,0.011511736380752424,-1.8721579659845877,0.2762927248470521
0.027616666666666668,0.9944527592335212,4.1665,4.088496538347252,4.177912870418456,-0.07800346165274785,0.011412870418455512,-1.8721579659845877,0.27391984683680576
0.027899999999999998,0.9943958413974083,4.1663,4.088496538347252,4.1778211695768075,-0.07780346165274743,0.011521169576807821,-1.8674474150384617,0.2765324046950009
0.028183333333333335,0.9943389235612954,4.1662,4.088496538347252,4.177729479099691,-0.07770346165274766,0.011529479099690931,-1.8650919699665802,0.27673849310381
0.028466666666666664,0.9942820199546416,4.1662,4.088496538347252,4.177639581968656,-0.07770346165274766,0.011439581968655688,-1.8650919699665802,0.27458072028840885
0.02875,0.9942251021185287,4.166,4.088496538347252,4.177546152150416,-0.07750346165274813,0.011546152150415878,-1.8603807405844484,0.27715199592932976
0.029050000000000003,0.9941648361744092,4.166,4.088496538347252,4.177449101350752,-0.07750346165274813,0.011449101350751612,-1.8603807405844484,0.2748224040026791
0.029333333333333333,0.9941079325677553,4.1658,4.088496538347252,4.177359236209627,-0.07730346165274771,0.011559236209627066,-1.8556690588301819,0.27747938474307615
0.029616666666666666,0.9940510147316425,4.1657,4.088496538347252,4.177265837769125,-0.07720346165274794,0.011565837769125231,-1.8533130482931544,0.27764451998764267
0.0299,0.9939940968955295,4.1657,4.088496538347252,4.177174210058149,-0.07720346165274794,0.011474210058148415,-1.8533130482931544,0.2754449446227144
0.0302,0.9939338460178961,4.1655,4.088496538347252,4.177078988700266,-0.07700346165274752,0.011578988700266635,-1.8486006878585408,0.27797356140359225
0.030500000000000003,0.9938735800737766,4.1654,4.088496538347252,4.176980233337123,-0.07690346165274775,0.011580233337123325,-1.8462443379446813,0.27801011516597024
0.030766666666666668,0.9938200103456704,4.1654,4.088496538347252,4.1768940255860745,-0.07690346165274775,0.011494025586074486,-1.8462443379446813,0.2759404999777809
0.03105,0.9937631067390165,4.1651,4.088496538347252,4.176804223776719,-0.07660346165274756,0.01170422377671887,-1.8391746093190455,0.2810070292842638
0.03135,0.993702840794897,4.1651,4.088496538347252,4.176705500992466,-0.07660346165274756,0.011605500992466489,-1.8391746093190455,0.27863679125270674
0.03161666666666667,0.9936492710667907,4.1649,4.088496538347252,4.176619322465954,-0.07640346165274803,0.011719322465953752,-1.8344608910837719,0.281383045594222
0.0319,0.9935923674601369,4.1649,4.088496538347252,4.176529551999039,-0.07640346165274803,0.01162955199903859,-1.8344608910837719,0.2792276404964967
0.032183333333333335,0.9935354496240241,4.1648,4.088496538347252,4.176436246418502,-0.07630346165274737,0.011636246418502694,-1.8321038621962011,0.27939508304126714
0.032466666666666665,0.9934785317879111,4.1646,4.088496538347252,4.176344712470118,-0.07610346165274784,0.011744712470117769,-1.827389464840509,0.2820129777197754
0.03275,0.9934216139517983,4.1646,4.088496538347252,4.176253188867022,-0.07610346165274784,0.011653188867021491,-1.827389464840509,0.27981532120783487
0.03303333333333333,0.9933646961156853,4.1645,4.088496538347252,4.176161675608021,-0.07600346165274807,0.011661675608020339,-1.8250320963560587,0.2800258280230601
0.03331666666666667,0.9933077782795725,4.1643,4.088496538347252,4.176070172691922,-0.07580346165274765,0.011770172691922376,-1.820317019733152,0.28264468678823274
0.0336,0.9932508604434597,4.1643,4.088496538347252,4.1759786801175345,-0.07580346165274765,0.01167868011753459,-1.820317019733152,0.2804476170673244
0.0339,0.9931906095658262,4.1642,4.088496538347252,4.175883603110276,-0.07570346165274788,0.011683603110276053,-1.8179593115784036,0.2805725736102025
0.034183333333333336,0.9931336917297133,4.164,4.088496538347252,4.1757903698230185,-0.07550346165274746,0.011790369823018843,-1.8132435555414859,0.2831500918112114
0.034466666666666666,0.9930767738936004,4.164,4.088496538347252,4.175698908871958,-0.07550346165274746,0.011698908871958125,-1.8132435555414859,0.28095362324587236
0.034749999999999996,0.9930198560574875,4.1638,4.088496538347252,4.175607458257768,-0.07530346165274793,0.011807458257767856,-1.8085273464803284,0.28357409716527826
0.03503333333333333,0.9929629382213746,4.1638,4.088496538347252,4.175516017979257,-0.07530346165274793,0.011716017979257032,-1.8085273464803284,0.28137801957963954
0.035333333333333335,0.9929026722772551,4.1637,4.088496538347252,4.175419210125042,-0.07520346165274816,0.01171921012504118,-1.806169072045252,0.28146144354879504
0.0356,0.9928491025491489,4.1637,4.088496538347252,4.175333168424506,-0.07520346165274816,0.011633168424505236,-1.806169072045252,0.279394971407768
0.0359,0.9927888516715154,4.1635,4.088496538347252,4.175238169357445,-0.07500346165274774,0.011738169357444761,-1.801452183325273,0.28193033163071357
0.03618333333333333,0.9927319338354026,4.1632,4.088496538347252,4.175145008303491,-0.07470346165274755,0.0119450083034911,-1.7943760004983558,0.2869189158217501
0.03646666666666667,0.9926750159992896,4.1632,4.088496538347252,4.17505362029036,-0.07470346165274755,0.011853620290359856,-1.7943760004983558,0.28472377715122643
0.03675,0.9926181123926359,4.1631,4.088496538347252,4.174964028463194,-0.07460346165274778,0.011864028463193677,-1.792017046257543,0.28498062653296047
0.037033333333333335,0.9925611945565229,4.1629,4.088496538347252,4.174870898088836,-0.07440346165274736,0.011970898088836002,-1.7872987977791293,0.28756150973686617
0.03735,0.9924975805043968,4.1628,4.088496538347252,4.174768793847412,-0.0743034616527476,0.011968793847412229,-1.7849395035252138,0.2875178689202515
0.03763333333333333,0.9924406626682839,4.1628,4.088496538347252,4.174677448353011,-0.0743034616527476,0.011877448353010855,-1.7849395035252138,0.2853235407180469
0.03791666666666667,0.9923837448321711,4.1628,4.088496538347252,4.1745861131821655,-0.0743034616527476,0.011786113182165714,-1.7849395035252138,0.28312946051133164
0.0382,0.9923268412255172,4.1626,4.088496538347252,4.17449657469547,-0.07410346165274806,0.011896574695470008,-1.7802205749471018,0.28579673030005304
0.038483333333333335,0.9922699233894043,4.1625,4.088496538347252,4.17440349663373,-0.0740034616527474,0.011903496633729915,-1.7778609406065442,0.28596988909861665
0.038766666666666665,0.9922130055532914,4.1625,4.088496538347252,4.174312192423835,-0.0740034616527474,0.011812192423835022,-1.7778609406065442,0.28377639456660714
0.03905,0.9921560877171786,4.1625,4.088496538347252,4.174220898532737,-0.0740034616527474,0.0117208985327375,-1.7778609406065442,0.28158314793363365
0.03933333333333333,0.9920991698810657,4.1623,4.088496538347252,4.174129614959245,-0.07380346165274787,0.01182961495924495,-1.773141331781656,0.2842086096447865
0.03961666666666666,0.9920422520449528,4.1622,4.088496538347252,4.174038341702171,-0.0737034616527481,0.011838341702170574,-1.7707813572809594,0.28442510456418657
0.039900000000000005,0.9919853342088399,4.1622,4.088496538347252,4.173947078760323,-0.0737034616527481,0.011747078760322438,-1.7707813572809594,0.2822324434270923
0.0402,0.9919250833312064,4.162,4.088496538347252,4.173852247051773,-0.07350346165274768,0.011852247051773013,-1.766061068062174,0.2847728748623982
0.04048333333333333,0.9918681654950936,4.1618,4.088496538347252,4.173759241094543,-0.07330346165274815,0.011959241094542605,-1.761340325165749,0.2873574197352733
0.040766666666666666,0.9918112476589808,4.1618,4.088496538347252,4.173668009695042,-0.07330346165274815,0.01186800969504187,-1.761340325165749,0.28516530575813037
0.04105,0.9917543440523269,4.1615,4.088496538347252,4.173578575959796,-0.07300346165274796,0.012078575959796112,-1.7542583600323909,0.2902457277375012
0.04133333333333333,0.991697426216214,4.1615,4.088496538347252,4.173485600627458,-0.07300346165274796,0.011985600627458126,-1.7542583600323909,0.2880115493802265
0.04161666666666666,0.9916405083801011,4.1614,4.088496538347252,4.173394400153015,-0.07290346165274819,0.01199440015301434,-1.7518974780782473,0.28822992629918626
0.0419,0.9915836047734473,4.1614,4.088496538347252,4.173304997635365,-0.07290346165274819,0.0119049976353649,-1.7518974780782473,0.2860815503283726
0.04218333333333334,0.9915266869373344,4.1612,4.088496538347252,4.173212052917117,-0.07270346165274777,0.012012052917117266,-1.747175373756315,0.28866800243000257
0.04248333333333333,0.9914664209932149,4.1612,4.088496538347252,4.173115520762609,-0.07270346165274777,0.011915520762609155,-1.747175373756315,0.2863481871241266
0.04276666666666666,0.991409503157102,4.1611,4.088496538347252,4.173024362111832,-0.072603461652748,0.011924362111831677,-1.7448141513721853,0.2865675449239787
0.043050000000000005,0.9913525853209891,4.1609,4.088496538347252,4.1729332137630655,-0.07240346165274758,0.012033213763065653,-1.7400913661166473,0.2891973794867854
0.043333333333333335,0.9912956674848763,4.1608,4.088496538347252,4.1728420757151214,-0.07230346165274781,0.012042075715121392,-1.737729803228894,0.28941731674489024
0.043616666666666665,0.9912387496487634,4.1608,4.088496538347252,4.1727509479668115,-0.07230346165274781,0.011950947966811398,-1.737729803228894,0.28722716705468654
0.0439,0.9911818318126505,4.1606,4.088496538347252,4.17265983051695,-0.07210346165274739,0.012059830516950143,-1.7330063368924529,0.28985796560472393
0.04418333333333333,0.9911249139765377,4.1606,4.088496538347252,4.172568723364347,-0.07210346165274739,0.011968723364347511,-1.7330063368924529,0.28766820565176926
0.04446666666666667,0.9910679961404247,4.1605,4.088496538347252,4.172477626507815,-0.07200346165274762,0.011977626507815309,-1.7306444334274158,0.2878891120734361
0.04476666666666666,0.9910077301963053,4.1603,4.088496538347252,4.172381182233707,-0.07180346165274809,0.012081182233706578,-1.7259202858627525,0.2903920927266441
0.04505,0.9909508123601923,4.1603,4.088496538347252,4.172290106571232,-0.07180346165274809,0.011990106571231784,-1.7259202858627525,0.2882029317893369
0.04533333333333334,0.9908938945240795,4.1603,4.088496538347252,4.172199041201196,-0.07180346165274809,0.011899041201195892,-1.7259202858627525,0.2860140182485852
0.045616666666666666,0.9908369766879667,4.1602,4.088496538347252,4.172107986122414,-0.07170346165274744,0.011907986122414727,-1.7235580417467293,0.28623590506261065
0.04591666666666667,0.9907767107438471,4.16,4.088496538347252,4.17201158607832,-0.0715034616527479,0.012011586078319425,-1.71883321280644,0.28874004995960156
0.0462,0.9907198071371932,4.16,4.088496538347252,4.171922341333325,-0.0715034616527479,0.011922341333324482,-1.71883321280644,0.2865947435895308
0.046483333333333335,0.9906628893010804,4.1597,4.088496538347252,4.171829551331269,-0.07120346165274771,0.012129551331269361,-1.7117451175024092,0.2915967817695834
0.046766666666666665,0.9906059714649675,4.1597,4.088496538347252,4.171738538008113,-0.07120346165274771,0.012038538008113164,-1.7117451175024092,0.28940880371452665
0.04711666666666667,0.9905356611968281,4.1595,4.088496538347252,4.171626123985313,-0.07100346165274818,0.012126123985312987,-1.7070191526084428,0.29152840450325723
0.0474,0.9904787433607152,4.1594,4.088496538347252,4.17153513365108,-0.07090346165274752,0.01213513365108021,-1.7046559997294688,0.29175202315430615
0.0477,0.9904184774165957,4.1594,4.088496538347252,4.171438802151897,-0.07090346165274752,0.012038802151897343,-1.7046559997294688,0.28943602807850516
0.047983333333333336,0.9903615595804828,4.1592,4.088496538347252,4.171347832986429,-0.07070346165274799,0.012147832986428853,-1.699929353066647,0.29207138359369234
0.048266666666666666,0.9903046417443699,4.1591,4.088496538347252,4.171256874101118,-0.07060346165274733,0.012156874101118653,-1.6975658592663638,0.29229578757708774
0.048549999999999996,0.9902477239082571,4.1591,4.088496538347252,4.171165925494781,-0.07060346165274733,0.012065925494781027,-1.6975658592663638,0.29010904990938013
0.04883333333333333,0.9901908203016032,4.1591,4.088496538347252,4.171076777235645,-0.07060346165274733,0.011976777235645386,-1.6975658592663638,0.28796559918360676
0.04911666666666667,0.9901339024654904,4.1589,4.088496538347252,4.170984081845009,-0.0704034616527478,0.012084081845008754,-1.692838530687148,0.2905595673136828
0.049416666666666664,0.9900736365213708,4.1588,4.088496538347252,4.170887816281224,-0.07030346165274803,0.012087816281224129,-1.6904746958917964,0.2906563499380621
0.0497,0.9900167329147169,4.1588,4.088496538347252,4.170798699753016,-0.07030346165274803,0.011998699753015707,-1.6904746958917964,0.288513507574678
0.04998333333333334,0.9899598150786041,4.1586,4.088375354265115,4.170706035475993,-0.07022464573488474,0.012106035475992982,-1.6886607448392426,0.29110843735855774
0.05026666666666667,0.9899028972424913,4.1586,4.088204412134304,4.170615149117654,-0.07039558786569611,0.012015149117654111,-1.6927713140406895,0.28892293362319316
0.05056666666666666,0.9898426463648577,4.1585,4.088024348141018,4.170520719709211,-0.07047565185898197,0.012020719709211036,-1.69473732978194,0.2890638381438268
0.05085,0.9897857285287449,4.1585,4.087855074768017,4.17042808653446,-0.07064492523198318,0.011928086534459759,-1.6988078689908184,0.28683627592785277
0.051133333333333336,0.989728810692632,4.1583,4.08768659824055,4.170337231585649,-0.07061340175944952,0.012037231585649621,-1.6981314902592293,0.2894748235011813
0.051416666666666666,0.9896718928565191,4.158,4.087518909738302,4.170246386903824,-0.07048109026169858,0.012246386903823847,-1.6950719158657666,0.294525899562863
0.051699999999999996,0.9896149750204063,4.158,4.087352000586381,4.1701555524878,-0.07064799941361954,0.012155552487799426,-1.6990860849836347,0.2923413296729059
